baseMean	log2FoldChange	lfcSE	pvalue	padj
BHNFMJIF_00027	26.7917642075954	-3.00327480893558	0.454572805949059	9.82122475017757e-12	1.85100936787023e-11
BHNFMJIF_00028	34.4419177789456	-2.0347757170802	0.34459997772534	9.41797887860492e-10	1.64453549746977e-09
BHNFMJIF_00035	48.6121900967461	0.397274390379669	0.240914024017134	0.0889738597151026	0.100751606577253
BHNFMJIF_00039	296.946499247361	0.365867454268665	0.14744020060917	0.0121271860031305	0.014806470707091
BHNFMJIF_00040	192.606028448398	-0.228650368381569	0.150131070317862	0.122147691268311	0.136629971737115
BHNFMJIF_00055	170.17878482353	-0.0749841675807272	0.162294520425369	0.639190979569945	0.658536229185634
BHNFMJIF_00056	446.39913582493	1.35316639647514	0.108394232203786	3.23385859603298e-36	1.19845130012356e-35
BHNFMJIF_00057	520.556374305494	-0.32478134118931	0.10050564777497	0.00116547624016602	0.0015103620663376
BHNFMJIF_00058	37.2922071253273	-2.21434051717968	0.32093203254109	1.16304895612283e-12	2.27107489835457e-12
BHNFMJIF_00059	67.8705808265373	-2.87805267874021	0.269007824855857	2.3721745359768e-27	7.22594125257879e-27
BHNFMJIF_00060	59.0972648539142	-2.29003510592888	0.271608702707619	8.04476708672176e-18	1.88663500854796e-17
BHNFMJIF_00061	64.904013859359	-2.37047061561692	0.261603223201142	2.93026074761302e-20	7.47737325240972e-20
BHNFMJIF_00062	191.276918145888	-2.01014111115734	0.173907417199313	1.16864808474552e-31	3.953766368678e-31
BHNFMJIF_00063	1046.57335226381	-2.20140798370193	0.0934367670576231	1.73751176733979e-123	1.80417102382264e-122
BHNFMJIF_00064	39.6496002626661	-0.86801330078023	0.319169220290454	0.00414171714831785	0.00521783671260799
BHNFMJIF_00069	167.329784043147	-1.55523749308248	0.153999798994615	1.99459182491344e-24	5.69735484936347e-24
BHNFMJIF_00072	21.8106488452348	-2.21189129145859	0.461108561385408	3.7600207283903e-07	5.83165262806236e-07
BHNFMJIF_00073	26.9147814181111	-1.50501961124248	0.407808761404407	7.60186186574123e-05	0.000104588949502823
BHNFMJIF_00083	25.4155562107401	-2.06972527899273	0.391631392100872	3.20910808706778e-08	5.24837786205935e-08
BHNFMJIF_00084	29.5208017284853	-1.66520064110493	0.343213935398708	3.76511135622149e-07	5.83680643110017e-07
BHNFMJIF_00092	212.061548264362	1.11315792363651	0.142725722063845	3.31193910977608e-15	7.15708307623077e-15
BHNFMJIF_00093	230.912081343394	-0.906283597116929	0.153409635008096	2.15851711479809e-09	3.7180091356616e-09
BHNFMJIF_00094	594.127275319049	-1.31769682971575	0.135363554504076	9.3451767278782e-23	2.54812333240742e-22
BHNFMJIF_00095	355.656022842553	-2.44646949223527	0.124095480374404	4.4116715523073e-87	3.31830056166713e-86
BHNFMJIF_00096	628.703281552695	-3.97856883021462	0.128772754435157	1.64735243310697e-210	2.7472513808683e-209
BHNFMJIF_00097	3903.62319600825	-2.6259647797083	0.228577720638653	4.0622137131621e-31	1.35591616589563e-30
BHNFMJIF_00100	933.050556395265	-1.33945593257201	0.0851814182880875	3.62821660198628e-56	1.86319925657211e-55
BHNFMJIF_00101	267.736603774967	0.513734528126165	0.12891541779748	5.79014106757347e-05	8.02309937269308e-05
BHNFMJIF_00102	58.9806871573246	-0.320468377444128	0.27465216490783	0.22661082054717	0.247607190419178
BHNFMJIF_00103	226.409727365171	0.891345457685967	0.151876010607497	3.04232735192877e-09	5.21045898136348e-09
BHNFMJIF_00104	1143.54755293448	1.95526029520112	0.0905586431871594	2.78595911109005e-104	2.45968903337416e-103
BHNFMJIF_00105	284.624438726844	0.891444740567247	0.123153465656759	2.72416301354726e-13	5.44832602709452e-13
BHNFMJIF_00106	154.131847426426	0.791603252709767	0.153390973943949	1.66164992926802e-07	2.62148498157811e-07
BHNFMJIF_00107	218.102421756647	0.828562730478076	0.158777581968475	1.24289411707482e-07	1.97404347021696e-07
BHNFMJIF_00108	701.191294084309	1.42052486911206	0.103808070087197	2.79654011656377e-43	1.18691201348246e-42
BHNFMJIF_00109	785.99075202139	0.341292555800311	0.0835234531072709	4.20380264562226e-05	5.86932614623454e-05
BHNFMJIF_00112	1981.52694961459	2.07022819714067	0.0926102644020441	2.0428112205546e-111	1.92175574081803e-110
BHNFMJIF_00113	447.108865427175	1.20392059945848	0.104459995391287	3.74678178808542e-31	1.25221391338644e-30
BHNFMJIF_00114	143.245250935712	-1.78134062611821	0.177604370548723	3.50596539762477e-24	9.94561661766064e-24
BHNFMJIF_00115	34.1158571127433	-2.41378054952293	0.36868208101588	1.23390833267784e-11	2.31761394454051e-11
BHNFMJIF_00116	259.658671678701	-2.73467169243426	0.149318849680577	1.63999757137681e-75	1.0852248458289e-74
BHNFMJIF_00117	170.197714135131	0.247974035312226	0.143780330335102	0.0818982755132262	0.0929945343000938
BHNFMJIF_00121	28.5521326705364	-3.24520889600113	0.443066717516072	6.18132232621833e-14	1.27169634399831e-13
BHNFMJIF_00122	97.950366242845	-0.835034421112799	0.198265446504687	1.72676832419959e-05	2.44922208183293e-05
BHNFMJIF_00123	270.6938255326	-0.185601891059446	0.130175304588037	0.150818080350771	0.167733681818203
BHNFMJIF_00124	331.473989657197	-0.34338227267067	0.13379400699281	0.00974286726509082	0.0119683585228162
BHNFMJIF_00125	226.957862887098	-0.427874041184518	0.131097895152964	0.000982506027509619	0.00127927243802711
BHNFMJIF_00126	5973.05937051986	2.6578330988908	0.0870717547313173	1.56563326854409e-205	2.53417698663362e-204
BHNFMJIF_00127	5575.94327645087	1.27958765494574	0.0608413636899152	1.7407923971624e-98	1.44424535061062e-97
BHNFMJIF_00128	1865.25932709468	1.91059568211679	0.0781197786708867	4.01496002271146e-133	4.44879127348767e-132
BHNFMJIF_00129	1525.15200055732	1.66358614005417	0.0890976315364056	3.15415188737766e-78	2.16979365252522e-77
BHNFMJIF_00130	417.680928853011	2.0481973636505	0.105223095857857	2.55755369637922e-85	1.90203655528022e-84
